Log file open, 01/17/23 03:03:06
[2023.01.16-18.03.21:604][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.01.16-18.03.21:604][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.01.16-18.03.21:604][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.01.16-18.03.21:604][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.01.16-18.03.21:604][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.01.16-18.03.22:106][  0]LogNetVersion: ShootingProject 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 1219663052)
[2023.01.16-18.03.23:151][  0]LogUObjectArray: 20924 objects as part of root set at end of initial load.
[2023.01.16-18.03.23:151][  0]LogUObjectAllocator: 5783456 out of 0 bytes used by permanent object pool.
[2023.01.16-18.03.23:151][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.01.16-18.03.23:208][  0]LogSlate: Border
[2023.01.16-18.03.23:208][  0]LogSlate: BreadcrumbButton
[2023.01.16-18.03.23:208][  0]LogSlate: Brushes.Title
[2023.01.16-18.03.23:208][  0]LogSlate: Default
[2023.01.16-18.03.23:208][  0]LogSlate: Icons.Save
[2023.01.16-18.03.23:208][  0]LogSlate: Icons.Toolbar.Settings
[2023.01.16-18.03.23:208][  0]LogSlate: ListView
[2023.01.16-18.03.23:208][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.01.16-18.03.23:208][  0]LogSlate: SoftwareCursor_Grab
[2023.01.16-18.03.23:208][  0]LogSlate: TableView.DarkRow
[2023.01.16-18.03.23:208][  0]LogSlate: TableView.Row
[2023.01.16-18.03.23:208][  0]LogSlate: TreeView
[2023.01.16-18.03.24:923][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.16-18.03.24:923][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.16-18.03.24:923][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.16-18.03.24:923][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.16-18.03.24:923][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.16-18.03.24:931][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyReport_1.log" -log="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyLog_1.log" -project="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject"  -Device=Win64@SWIFT3'
[2023.01.16-18.03.24:932][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyReport_1.log" -log="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyLog_1.log" -project="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject"  -Device=Win64@SWIFT3" -nocompile -nocompileuat ]
[2023.01.16-18.03.25:725][  0]LogPython: Using Python 3.9.7
[2023.01.16-18.03.26:602][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2023.01.16-18.03.27:176][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.01.16-18.03.27:223][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.01.16-18.03.27:228][  0]LogUdpMessaging: Display: Added local interface '192.168.0.9' to multicast group '230.0.0.1:6666'
[2023.01.16-18.03.27:320][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: CF06BDD74A47F1750DD70EA6D4911EFA | Instance: 5895DA9A45857AE0AD017088C81833DD (SWIFT3-10000).
[2023.01.16-18.03.27:655][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.01.16-18.03.27:682][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.01.16-18.03.28:177][  0]LogOpenImageDenoise: OIDN starting up
[2023.01.16-18.03.28:237][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2023.01.16-18.03.28:245][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2023.01.16-18.03.28:270][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2023.01.16-18.03.28:279][  0]LogUProjectInfo: Found projects:
[2023.01.16-18.03.28:802][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.01.16-18.03.28:819][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.16-18.03.28:819][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.16-18.03.29:035][  0]LogCollectionManager: Loaded 0 collections in 0.001882 seconds
[2023.01.16-18.03.29:038][  0]LogFileCache: Scanning file cache for directory 'E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Saved/Collections/' took 0.00s
[2023.01.16-18.03.29:040][  0]LogFileCache: Scanning file cache for directory 'E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/Developers/I/Collections/' took 0.00s
[2023.01.16-18.03.29:043][  0]LogFileCache: Scanning file cache for directory 'E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/Collections/' took 0.00s
[2023.01.16-18.03.29:713][  0]LogEngine: Initializing Engine...
[2023.01.16-18.03.29:726][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.01.16-18.03.29:737][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.01.16-18.03.29:745][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 659A670D7B11155B33FE0FA74538AE00DC88D168), compiling. Is special engine material.
[2023.01.16-18.03.29:757][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4ABC2C9B617E4C5A1CA054C0D5DCCB7323F80FAD), compiling. Is special engine material.
[2023.01.16-18.03.29:768][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 20B27FE1E4D6668032DE64CE896209668496D669), compiling. Is special engine material.
[2023.01.16-18.03.29:788][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 12689C2CC98FF07D2F2171D168A44FFE5FCD93F7), compiling. Is special engine material.
[2023.01.16-18.03.29:801][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: CA9635B74B6E5CE85B8A89CDC051075CCABCA393), compiling. Is special engine material.
[2023.01.16-18.03.29:813][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: EDE48AA4156A5667C76AFB7EAA77569B323E8CBE), compiling. Is special engine material.
[2023.01.16-18.03.30:185][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.01.16-18.03.30:210][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.16-18.03.30:247][  0]LogAIModule: Creating AISystem for world Untitled
[2023.01.16-18.03.30:248][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.01.16-18.03.30:248][  0]LogInit: Texture streaming: Enabled
[2023.01.16-18.03.30:290][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.01.16-18.03.30:309][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.01.16-18.03.30:336][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.01.16-18.03.30:337][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.01.16-18.03.30:339][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.01.16-18.03.30:341][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.01.16-18.03.30:341][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.01.16-18.03.30:341][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.01.16-18.03.30:341][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.01.16-18.03.30:341][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.01.16-18.03.30:341][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.01.16-18.03.30:341][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.16-18.03.30:341][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.16-18.03.30:341][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.16-18.03.30:341][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.16-18.03.30:341][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.16-18.03.30:341][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.16-18.03.30:341][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.16-18.03.30:341][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.16-18.03.30:342][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.16-18.03.30:342][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.16-18.03.30:342][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.16-18.03.30:354][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.16-18.03.30:390][  0]LogAudioMixer: Display: Using Audio Hardware Device 헤드폰(QCY-T13 ANC Stereo)
[2023.01.16-18.03.30:391][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.16-18.03.30:405][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.16-18.03.30:405][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.16-18.03.30:406][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.01.16-18.03.30:406][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.16-18.03.30:408][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.16-18.03.30:408][  0]LogInit: FAudioDevice initialized.
[2023.01.16-18.03.30:408][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.01.16-18.03.30:408][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.01.16-18.03.30:436][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.01.16-18.03.30:447][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.01.16-18.03.30:447][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.01.16-18.03.30:449][  0]LogLiveCoding: Display: First instance in process group "UE_ShootingProject_0x8125cfcf", spawning console
[2023.01.16-18.03.30:463][  0]LogLiveCoding: Display: Waiting for server
[2023.01.16-18.03.31:056][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.01.16-18.03.31:289][  0]LogInit: Transaction tracking system initialized
[2023.01.16-18.03.31:341][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Saved/SourceControl/UncontrolledChangelists.json
[2023.01.16-18.03.31:341][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.01.16-18.03.31:345][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.004001 seconds (Found 115 uncontrolled assets)
[2023.01.16-18.03.31:402][  0]BlueprintLog: New page: 에디터 로드
[2023.01.16-18.03.31:698][  0]LocalizationService: 현지화 서비스가 비활성화되었습니다.
[2023.01.16-18.03.31:759][  0]TimingProfiler: Initialize
[2023.01.16-18.03.31:759][  0]TimingProfiler: OnSessionChanged
[2023.01.16-18.03.31:759][  0]LoadingProfiler: Initialize
[2023.01.16-18.03.31:759][  0]LoadingProfiler: OnSessionChanged
[2023.01.16-18.03.31:759][  0]NetworkingProfiler: Initialize
[2023.01.16-18.03.31:759][  0]NetworkingProfiler: OnSessionChanged
[2023.01.16-18.03.31:759][  0]MemoryProfiler: Initialize
[2023.01.16-18.03.31:759][  0]MemoryProfiler: OnSessionChanged
[2023.01.16-18.03.32:870][  0]LogFileCache: Scanning file cache for directory 'E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/' took 0.02s
[2023.01.16-18.03.33:138][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.01.16-18.03.33:516][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.01.16-18.03.33:571][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.01.16-18.03.33:573][  0]SourceControl: 소스 컨트롤이 꺼졌습니다.
[2023.01.16-18.03.33:573][  0]LogUnrealEdMisc: Loading editor; pre map load, took 28.771
[2023.01.16-18.03.33:581][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 E:/Epic Games/UE_5.1/FeaturePacks/StarterContent.upack)
[2023.01.16-18.03.33:583][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2023.01.16-18.03.33:599][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset"
[2023.01.16-18.03.33:613][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset"
[2023.01.16-18.03.33:629][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset"
[2023.01.16-18.03.33:642][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset"
[2023.01.16-18.03.33:658][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset"
[2023.01.16-18.03.33:671][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset"
[2023.01.16-18.03.33:685][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset"
[2023.01.16-18.03.33:702][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/BP_LightStudio.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Blueprints/BP_LightStudio.uasset"
[2023.01.16-18.03.33:715][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Ambient_Dust.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Particles/P_Ambient_Dust.uasset"
[2023.01.16-18.03.33:732][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Particles/P_Explosion.uasset"
[2023.01.16-18.03.33:747][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Particles/P_Fire.uasset"
[2023.01.16-18.03.33:761][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Particles/P_Smoke.uasset"
[2023.01.16-18.03.33:776][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Particles/P_Sparks.uasset"
[2023.01.16-18.03.33:790][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2023.01.16-18.03.33:804][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.01.16-18.03.33:817][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Bush.uasset"
[2023.01.16-18.03.33:832][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Chair.uasset"
[2023.01.16-18.03.33:849][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.01.16-18.03.33:864][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Couch.uasset"
[2023.01.16-18.03.33:878][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Door.uasset"
[2023.01.16-18.03.33:893][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.01.16-18.03.33:907][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.01.16-18.03.33:923][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.01.16-18.03.33:940][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.01.16-18.03.33:955][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.01.16-18.03.33:970][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.01.16-18.03.33:985][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Rock.uasset"
[2023.01.16-18.03.33:999][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Shelf.uasset"
[2023.01.16-18.03.34:013][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Stairs.uasset"
[2023.01.16-18.03.34:032][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_Statue.uasset"
[2023.01.16-18.03.34:045][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_TableRound.uasset"
[2023.01.16-18.03.34:060][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2023.01.16-18.03.34:077][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse01.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Collapse01.uasset"
[2023.01.16-18.03.34:094][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse02.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Collapse02.uasset"
[2023.01.16-18.03.34:104][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse_Cue.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Collapse_Cue.uasset"
[2023.01.16-18.03.34:120][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion01.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Explosion01.uasset"
[2023.01.16-18.03.34:137][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion02.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Explosion02.uasset"
[2023.01.16-18.03.34:142][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion_Cue.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Explosion_Cue.uasset"
[2023.01.16-18.03.34:157][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Fire01.uasset"
[2023.01.16-18.03.34:166][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01_Cue.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Fire01_Cue.uasset"
[2023.01.16-18.03.34:182][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Fire_Sparks01.uasset"
[2023.01.16-18.03.34:191][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset"
[2023.01.16-18.03.34:207][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Light01.uasset"
[2023.01.16-18.03.34:216][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01_Cue.uasset" to "../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Content/StarterContent/Audio/Light01_Cue.uasset"
