Log file open, 01/29/23 17:47:46
[2023.01.29-08.47.55:642][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.29-08.47.55:642][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.29-08.47.55:642][  0]LogTargetPlatformManager:   OGG
[2023.01.29-08.47.55:673][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.29-08.47.55:673][  0]LogTargetPlatformManager:   OPUS
[2023.01.29-08.47.56:070][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.29-08.47.56:137][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.29-08.47.56:137][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.29-08.47.56:137][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.29-08.47.56:137][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.29-08.47.56:138][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.29-08.47.56:211][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.29-08.47.56:211][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.29-08.47.56:211][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.29-08.47.56:211][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.29-08.47.56:211][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.29-08.47.56:211][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.29-08.47.56:211][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.29-08.47.56:212][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.29-08.47.56:220][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.29-08.47.56:220][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.29-08.47.56:220][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-08.47.56:220][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.29-08.47.56:262][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.29-08.47.56:262][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-08.47.56:262][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.29-08.47.56:341][  0]LogDerivedDataCache: Speed tests for C:/Users/I/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.08 seconds
[2023.01.29-08.47.56:341][  0]LogDerivedDataCache: Display: Performance to C:/Users/I/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.17ms. RandomReadSpeed=13.70MBs, RandomWriteSpeed=119.51MBs. Assigned SpeedClass 'Local'
[2023.01.29-08.47.56:342][  0]LogDerivedDataCache: Using Local data cache path C:/Users/I/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.29-08.47.56:342][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.29-08.47.56:342][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.29-08.47.56:343][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.29-08.47.56:343][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.29-08.47.56:358][  0]LogShaderCompilers: Guid format shader working directory is -44 characters bigger than the processId version (../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/Shaders/WorkingDirectory/10948/).
[2023.01.29-08.47.56:359][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/I/AppData/Local/Temp/UnrealShaderWorkingDir/594CF9EC4878B47F64ED8B848F2B3F3D/'.
[2023.01.29-08.47.56:361][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.29-08.47.56:361][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 3 workers.
[2023.01.29-08.48.02:936][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.29-08.48.02:936][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.29-08.48.02:976][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.29-08.48.03:179][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.29-08.48.03:180][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.29-08.48.03:180][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.29-08.48.03:480][  0]LogSlate: Using FreeType 2.10.0
[2023.01.29-08.48.03:494][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.29-08.48.03:815][  0]LogAssetRegistry: FAssetRegistry took 0.0212 seconds to start up
[2023.01.29-08.48.03:826][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.29-08.48.04:253][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.29-08.48.04:745][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.29-08.48.04:745][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.29-08.48.04:745][  0]LogDeviceProfileManager: 	[00000711C9BEE200][00000711C2F49000 52] GlobalDefaults, 
[2023.01.29-08.48.04:745][  0]LogDeviceProfileManager: 	[00000711C9BEF800][00000711C753C800 52] Windows, 
[2023.01.29-08.48.04:745][  0]LogDeviceProfileManager: 	[00000711C9BEFA00][00000711C7530000 52] WindowsEditor, 
[2023.01.29-08.48.04:745][  0]LogDeviceProfileManager: 	[00000711C9BEF400][00000711C753A000 52] WindowsServer, 
[2023.01.29-08.48.04:745][  0]LogDeviceProfileManager: 	[00000711C9BEEE00][00000711C2192800 52] WindowsClient, 
[2023.01.29-08.48.04:745][  0]LogDeviceProfileManager: 	[00000711C9BED600][00000711C7537800 52] IOS, 
[2023.01.29-08.48.04:745][  0]LogDeviceProfileManager: 	[00000711C9BEE600][00000711CA360000 52] iPadAir2, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711C420CE00][00000711CA367800 52] IPadPro, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711C9BEF200][00000711CA365000 52] iPadAir3, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711C9BEF600][00000711CA36A000 52] iPadAir4, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711C9BEEA00][00000711CA36C800 52] iPadAir5, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711C9BED200][00000711BABC0000 52] iPadMini4, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711C9BEF000][00000711CA3B0000 52] iPadMini5, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711C9BEE800][00000711CA3B5000 52] iPadMini6, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E1E00][00000711CA3BC800 52] iPhone6S, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E1A00][00000711CA3BA000 52] iPhone7, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E1800][00000711CA3B7800 52] iPodTouch7, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E1000][00000711CA362800 52] iPhone6SPlus, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E0E00][00000711CA3C0000 52] iPhone7Plus, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E0800][00000711CA3C5000 52] iPhoneSE, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E1600][00000711CA3C7800 52] iPhone8, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E0400][00000711CA3CA000 52] iPhone8Plus, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E2000][00000711CA3CC800 52] iPhoneX, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E2200][00000711CA3B2800 52] iPhoneXS, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E2600][00000711CA3D0000 52] iPhoneXSMax, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E2800][00000711CA3D5000 52] iPhoneXR, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E2C00][00000711CA3D7800 52] iPhone11, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E2E00][00000711CA3DA000 52] iPhone11Pro, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E2400][00000711CA3DC800 52] iPhone11ProMax, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E0A00][00000711CA3C2800 52] iPhoneSE2, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E3000][00000711CA3F0000 52] iPhone12Mini, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E3200][00000711CA3F5000 52] iPhone12, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E3600][00000711CA3F7800 52] iPhone12Pro, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E3800][00000711CA3FA000 52] iPhone12ProMax, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E3C00][00000711CA3FC800 52] iPhone13Mini, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E3E00][00000711CA3D2800 52] iPhone13, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E3400][00000711CA400000 52] iPhone13Pro, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E0C00][00000711CA405000 52] iPhone13ProMax, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E4000][00000711CA407800 52] iPhoneSE3, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E4200][00000711CA40A000 52] iPhone14, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E4600][00000711CA40C800 52] iPhone14Plus, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E4800][00000711CA3F2800 52] iPhone14Pro, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E4C00][00000711CA410000 52] iPhone14ProMax, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E4E00][00000711CA415000 52] iPadPro105, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E4400][00000711CA417800 52] iPadPro129, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E0000][00000711CA41A000 52] iPadPro97, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E5000][00000711CA41C800 52] iPadPro2_129, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E5200][00000711CA402800 52] iPad5, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E5600][00000711CA420000 52] iPad6, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E5800][00000711CA425000 52] iPad7, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E5C00][00000711CA427800 52] iPad8, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E5E00][00000711CA42A000 52] iPad9, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E5400][00000711CA42C800 52] iPad10, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E1C00][00000711CA412800 52] iPadPro11, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E6000][00000711CA440000 52] iPadPro2_11, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E6200][00000711CA445000 52] iPadPro3_11, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E6600][00000711CA447800 52] iPadPro4_11, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E6800][00000711CA44A000 52] iPadPro3_129, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E6C00][00000711CA44C800 52] iPadPro4_129, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E0200][00000711CA422800 52] iPadPro5_129, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E3A00][00000711CA450000 52] iPadPro6_129, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E4A00][00000711CA455000 52] AppleTV, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E7000][00000711CA457800 52] AppleTV4K, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E7200][00000711CA45A000 52] AppleTV2_4K, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E7600][00000711CA45C800 52] TVOS, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E8800][00000711CA480000 52] Mac, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E8A00][00000711CA482800 52] MacEditor, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E0600][00000711CA487800 52] MacClient, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E7E00][00000711CA48A000 52] MacServer, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E8400][00000711CA442800 52] Linux, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E7C00][00000711CA452800 52] LinuxEditor, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E7400][00000711CA48C800 52] LinuxArm64Editor, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E8600][00000711CA460000 52] LinuxArm64, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E8000][00000711CA465000 52] LinuxClient, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E6E00][00000711CA467800 52] LinuxArm64Client, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E8E00][00000711CA46A000 52] LinuxServer, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E2A00][00000711CA46C800 52] LinuxArm64Server, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E1400][00000711CA485000 52] Android, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E9000][00000711CA470000 52] Android_Preview_OpenGL, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E9200][00000711CA475000 52] Android_Preview_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E9600][00000711CA477800 52] Android_Low, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E9800][00000711CA47A000 52] Android_Mid, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E9C00][00000711CA47C800 52] Android_High, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E5A00][00000711CA462800 52] Android_Default, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E1200][00000711CA490000 52] Android_Adreno4xx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E8200][00000711CA495000 52] Android_Adreno5xx_Low, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EA000][00000711CA497800 52] Android_Adreno5xx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EA200][00000711CA49A000 52] Android_Adreno6xx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EA600][00000711CA49C800 52] Android_Adreno6xx_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EA800][00000711CA472800 52] Android_Adreno7xx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EAC00][00000711CA4A0000 52] Android_Adreno7xx_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E6400][00000711CA4A5000 52] Android_Mali_T6xx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E9E00][00000711CA4A7800 52] Android_Mali_T7xx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E9A00][00000711CA4AA000 52] Android_Mali_T8xx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EB000][00000711CA4AC800 52] Android_Mali_G71, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EB200][00000711CA492800 52] Android_Mali_G72, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EB600][00000711CA4B0000 52] Android_Mali_G72_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EB800][00000711CA4B5000 52] Android_Mali_G76, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EBC00][00000711CA4B7800 52] Android_Mali_G76_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E9400][00000711CA4BA000 52] Android_Mali_G77, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EAE00][00000711CA4BC800 52] Android_Mali_G77_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EAA00][00000711CA4A2800 52] Android_Mali_G78, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EC000][00000711CA4C0000 52] Android_Mali_G78_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EC200][00000711CA4C5000 52] Android_Mali_G710, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EC600][00000711CA4C7800 52] Android_Mali_G710_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EC800][00000711CA4CA000 52] Android_Xclipse_920, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3ECC00][00000711CA4CC800 52] Android_Xclipse_920_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EA400][00000711CA4B2800 52] Android_Vulkan_SM5, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3ECE00][00000711CA4D0000 52] Android_PowerVR_G6xxx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E6A00][00000711CA4D5000 52] Android_PowerVR_GT7xxx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3ED000][00000711CA4D7800 52] Android_PowerVR_GE8xxx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3ED600][00000711CA4DA000 52] Android_PowerVR_GM9xxx, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3ED800][00000711CA4DC800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EDE00][00000711CA4C2800 52] Android_TegraK1, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3ED400][00000711CA4E0000 52] Android_Unknown_Vulkan, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3E7800][00000711CA4E5000 52] Oculus_Quest, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EE000][00000711CA4E7800 52] Oculus_Quest2, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: 	[00000711CA3EE200][00000711CA4EA000 52] HoloLens, 
[2023.01.29-08.48.04:746][  0]LogDeviceProfileManager: Active device profile: [00000711C9BEFA00][00000711C7530000 52] WindowsEditor
[2023.01.29-08.48.04:746][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.29-08.48.04:746][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.29-08.48.04:753][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.29-08.48.04:753][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.29-08.48.04:761][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.29-08.48.04:772][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.29-08.48.04:772][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.29-08.48.04:772][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.29-08.48.04:772][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.29-08.48.04:772][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.29-08.48.04:804][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyReport_1.log" -log="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyLog_1.log" -project="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject"  -Device=Win64@SWIFT3'
