Log file open, 01/29/23 18:06:53
[2023.01.29-09.06.55:594][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.29-09.06.55:594][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.29-09.06.55:594][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.29-09.06.55:594][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.29-09.06.55:607][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.29-09.06.55:607][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.29-09.06.55:607][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.29-09.06.55:607][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.29-09.06.55:607][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.29-09.06.55:607][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.29-09.06.55:607][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.29-09.06.55:607][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.29-09.06.55:612][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.29-09.06.55:612][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.29-09.06.55:612][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-09.06.55:612][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.29-09.06.55:638][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.29-09.06.55:639][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-09.06.55:639][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.29-09.06.55:648][  0]LogDerivedDataCache: Speed tests for C:/Users/I/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.29-09.06.55:648][  0]LogDerivedDataCache: Display: Performance to C:/Users/I/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.04ms. RandomReadSpeed=1066.16MBs, RandomWriteSpeed=123.10MBs. Assigned SpeedClass 'Local'
[2023.01.29-09.06.55:649][  0]LogDerivedDataCache: Using Local data cache path C:/Users/I/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.29-09.06.55:651][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.29-09.06.55:651][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.29-09.06.55:651][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.29-09.06.55:651][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.29-09.06.55:651][  0]LogShaderCompilers: Guid format shader working directory is -44 characters bigger than the processId version (../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/Shaders/WorkingDirectory/13736/).
[2023.01.29-09.06.55:651][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/I/AppData/Local/Temp/UnrealShaderWorkingDir/7522AD9D4CF737436ECBBAA9185D0DC2/'.
[2023.01.29-09.06.55:651][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.29-09.06.55:651][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 3 workers.
[2023.01.29-09.06.56:746][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.29-09.06.56:746][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.29-09.06.56:939][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.29-09.06.56:988][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.29-09.06.57:107][  0]LogSlate: Using FreeType 2.10.0
[2023.01.29-09.06.57:108][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.29-09.06.57:170][  0]LogAssetRegistry: FAssetRegistry took 0.0158 seconds to start up
[2023.01.29-09.06.57:177][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.29-09.06.57:417][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.29-09.06.57:938][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B515537EC00][00000B514DF49000 52] GlobalDefaults, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B515537FE00][00000B515255C800 52] Windows, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B515537FA00][00000B5152550000 52] WindowsEditor, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B515537E200][00000B515255A000 52] WindowsServer, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B515537F400][00000B514CFF2800 52] WindowsClient, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B515537F200][00000B5152557800 52] IOS, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B515537F000][00000B51573D0000 52] iPadAir2, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157470000][00000B51573D7800 52] IPadPro, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157470200][00000B51573D5000 52] iPadAir3, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157471400][00000B51573DA000 52] iPadAir4, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157471800][00000B51573DC800 52] iPadAir5, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157471C00][00000B51453D0000 52] iPadMini4, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157471E00][00000B5157430000 52] iPadMini5, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157470E00][00000B5157435000 52] iPadMini6, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157470800][00000B515743C800 52] iPhone6S, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157473E00][00000B515743A000 52] iPhone7, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157473C00][00000B5157437800 52] iPodTouch7, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157472400][00000B51573D2800 52] iPhone6SPlus, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157471600][00000B5157480000 52] iPhone7Plus, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157472C00][00000B5157485000 52] iPhoneSE, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157472000][00000B5157487800 52] iPhone8, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157473000][00000B515748A000 52] iPhone8Plus, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157473600][00000B515748C800 52] iPhoneX, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157470A00][00000B5157432800 52] iPhoneXS, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157471A00][00000B5157490000 52] iPhoneXSMax, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157473A00][00000B5157495000 52] iPhoneXR, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157471000][00000B5157497800 52] iPhone11, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157473800][00000B515749A000 52] iPhone11Pro, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157473400][00000B515749C800 52] iPhone11ProMax, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157472600][00000B5157482800 52] iPhoneSE2, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157472200][00000B5157440000 52] iPhone12Mini, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157474000][00000B5157445000 52] iPhone12, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157474200][00000B5157447800 52] iPhone12Pro, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157474600][00000B515744A000 52] iPhone12ProMax, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157474800][00000B515744C800 52] iPhone13Mini, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157474C00][00000B5157492800 52] iPhone13, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157474E00][00000B5157450000 52] iPhone13Pro, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157474400][00000B5157455000 52] iPhone13ProMax, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157470C00][00000B5157457800 52] iPhoneSE3, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157475000][00000B515745A000 52] iPhone14, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157475200][00000B515745C800 52] iPhone14Plus, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157475600][00000B5157442800 52] iPhone14Pro, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157475800][00000B5157460000 52] iPhone14ProMax, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157475C00][00000B5157465000 52] iPadPro105, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157475E00][00000B5157467800 52] iPadPro129, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157475400][00000B515746A000 52] iPadPro97, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157470400][00000B515746C800 52] iPadPro2_129, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157476000][00000B5157452800 52] iPad5, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157476200][00000B51574B0000 52] iPad6, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157476600][00000B51574B5000 52] iPad7, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157476800][00000B51574B7800 52] iPad8, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157476C00][00000B51574BA000 52] iPad9, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157476E00][00000B51574BC800 52] iPad10, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157476400][00000B5157462800 52] iPadPro11, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157471200][00000B51574C0000 52] iPadPro2_11, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157477000][00000B51574C5000 52] iPadPro3_11, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157477200][00000B51574C7800 52] iPadPro4_11, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157477600][00000B51574CA000 52] iPadPro3_129, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157477800][00000B51574CC800 52] iPadPro4_129, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157477C00][00000B51574B2800 52] iPadPro5_129, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157477E00][00000B51574D0000 52] iPadPro6_129, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157477400][00000B51574D5000 52] AppleTV, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157470600][00000B51574D7800 52] AppleTV4K, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157478000][00000B51574DA000 52] AppleTV2_4K, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157478200][00000B51574DC800 52] TVOS, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157479400][00000B5157500000 52] Mac, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157479600][00000B5157502800 52] MacEditor, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157478600][00000B5157507800 52] MacClient, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157478E00][00000B515750A000 52] MacServer, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157479E00][00000B51574C2800 52] Linux, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157478800][00000B51574D2800 52] LinuxEditor, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157474A00][00000B515750C800 52] LinuxArm64Editor, 
[2023.01.29-09.06.57:938][  0]LogDeviceProfileManager: 	[00000B5157479800][00000B51574E0000 52] LinuxArm64, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157478400][00000B51574E5000 52] LinuxClient, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157479A00][00000B51574E7800 52] LinuxArm64Client, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157476A00][00000B51574EA000 52] LinuxServer, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157479C00][00000B51574EC800 52] LinuxArm64Server, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157475A00][00000B5157505000 52] Android, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157478C00][00000B51574F0000 52] Android_Preview_OpenGL, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747A000][00000B51574F5000 52] Android_Preview_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747A200][00000B51574F7800 52] Android_Low, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747A600][00000B51574FA000 52] Android_Mid, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747A800][00000B51574FC800 52] Android_High, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747AC00][00000B51574E2800 52] Android_Default, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747AE00][00000B5157510000 52] Android_Adreno4xx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747A400][00000B5157515000 52] Android_Adreno5xx_Low, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157473200][00000B5157517800 52] Android_Adreno5xx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747B000][00000B515751A000 52] Android_Adreno6xx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747B200][00000B515751C800 52] Android_Adreno6xx_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747B600][00000B51574F2800 52] Android_Adreno7xx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747B800][00000B5157520000 52] Android_Adreno7xx_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747BC00][00000B5157525000 52] Android_Mali_T6xx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747BE00][00000B5157527800 52] Android_Mali_T7xx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747B400][00000B515752A000 52] Android_Mali_T8xx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157479000][00000B515752C800 52] Android_Mali_G71, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747C000][00000B5157512800 52] Android_Mali_G72, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747C200][00000B5157530000 52] Android_Mali_G72_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747C600][00000B5157535000 52] Android_Mali_G76, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747C800][00000B5157537800 52] Android_Mali_G76_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747CC00][00000B515753A000 52] Android_Mali_G77, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747CE00][00000B515753C800 52] Android_Mali_G77_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747C400][00000B5157522800 52] Android_Mali_G78, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157479200][00000B5157540000 52] Android_Mali_G78_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747D000][00000B5157545000 52] Android_Mali_G710, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747D200][00000B5157547800 52] Android_Mali_G710_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747D600][00000B515754A000 52] Android_Xclipse_920, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747D800][00000B515754C800 52] Android_Xclipse_920_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747DC00][00000B5157532800 52] Android_Vulkan_SM5, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747DE00][00000B5157550000 52] Android_PowerVR_G6xxx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747D400][00000B5157555000 52] Android_PowerVR_GT7xxx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157472E00][00000B5157557800 52] Android_PowerVR_GE8xxx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747E200][00000B515755A000 52] Android_PowerVR_GM9xxx, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747E600][00000B515755C800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747EC00][00000B5157542800 52] Android_TegraK1, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747EE00][00000B5157560000 52] Android_Unknown_Vulkan, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157472800][00000B5157565000 52] Oculus_Quest, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B5157477A00][00000B5157567800 52] Oculus_Quest2, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: 	[00000B515747F000][00000B515756A000 52] HoloLens, 
[2023.01.29-09.06.57:939][  0]LogDeviceProfileManager: Active device profile: [00000B515537FA00][00000B5152550000 52] WindowsEditor
[2023.01.29-09.06.57:939][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.29-09.06.57:939][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.29-09.06.57:939][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.29-09.06.57:939][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.29-09.06.57:939][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.29-09.06.57:941][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.29-09.06.57:941][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.29-09.06.57:941][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.29-09.06.57:941][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.29-09.06.57:941][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.01.29-09.06.57:948][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyReport_1.log" -log="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyLog_1.log" -project="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject"  -Device=Win64@SWIFT3'
[2023.01.29-09.06.57:948][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""E:/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyReport_1.log" -log="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/Intermediate/TurnkeyLog_1.log" -project="E:/Programming_Practice/Unreal5/ShootingGame/ShootingGame/ShootingProject/ShootingProject.uproject"  -Device=Win64@SWIFT3" -nocompile -nocompileuat ]
[2023.01.29-09.06.58:008][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
